75390,2.0
75401,0.8181818181818182
75455,1.0909090909090908
75460,3.0
75482,1.0909090909090908
75501,1.9090909090909092
75503,1.0
75601,2.272727272727273
75605,0.0
75701,2.0454545454545454
75708,1.6363636363636365
75751,1.4545454545454546
75801,2.727272727272727
75901,1.0909090909090908
75904,0.36363636363636365
75961,3.0
75965,1.2727272727272727
76012,0.0
76015,2.0
76022,1.0
76028,0.0
76033,1.0
76048,1.0
76051,2.0
76063,0.0
76065,1.0
76067,1.4545454545454546
76086,2.0
76104,1.6590909090909092
76132,0.0
76177,1.0
76180,1.0
76201,1.0
76208,0.0
76210,1.0
76240,1.0
76244,1.0
76301,1.0
76401,1.4545454545454546
76508,2.0
76542,1.0
76548,1.0
76712,0.0
76801,2.6363636363636362
76903,2.909090909090909
77002,2.0
77004,1.1818181818181819
77008,2.0
77024,2.0
77030,1.0
77054,1.0909090909090908
77058,0.0
77070,0.5
77082,1.0
77090,2.8181818181818183
77094,1.0
77304,1.0
77325,3.0
77338,0.0
77340,2.0
77351,1.2727272727272727
77375,2.0
77384,0.0
77385,1.0
77414,1.0
77469,2.0
77478,1.0
77479,0.5
77494,1.0
77504,1.2727272727272727
77505,0.0
77521,1.0
77555,2.0
77566,1.0
77584,1.0
77598,2.0
77640,2.8181818181818183
77701,2.909090909090909
77702,1.5454545454545454
77802,0.0
77845,1.0
77901,0.36363636363636365
78028,1.0
78041,2.272727272727273
78044,1.3636363636363635
78130,1.0
78155,1.0
78205,3.0
78229,1.9090909090909092
78258,0.0
78332,1.3636363636363635
78363,1.4545454545454546
78404,1.4545454545454546
78414,2.0
78503,2.0
78520,2.909090909090909
78526,2.090909090909091
78539,1.5
78550,1.9090909090909092
78572,1.6363636363636365
78596,1.7272727272727273
78613,1.0
78624,1.0
78640,1.0
78654,2.0
78664,0.0
78666,1.7272727272727273
78681,0.0
78701,1.0
78704,2.0
78705,2.5
78758,2.0
78759,1.0
78852,1.8181818181818181
79072,0.18181818181818182
79106,2.0454545454545454
79410,1.9090909090909092
79415,2.0
79416,1.0
79601,2.8181818181818183
79701,1.0909090909090908
79761,0.18181818181818182
79902,2.6666666666666665
79905,3.0
79911,2.0
79938,3.0
82001,0.0
82601,2.0
82716,1.0
82801,1.0
82901,1.0
83001,1.0
83201,2.0
83301,2.0
83318,1.1818181818181819
83404,0.0
83440,2.8181818181818183
83501,1.0
83605,1.4545454545454546
83687,0.0
83706,2.0
83712,2.0
83814,3.0
83843,1.7272727272727273
84003,1.0
84010,1.0
84020,1.0
84041,0.0
84057,0.0
84060,1.0
84065,1.0
84066,1.0
84088,1.0
84094,1.0
84102,1.5454545454545454
84107,2.0
84124,1.0
84132,2.0
84143,1.0
84341,0.0
84403,1.0
84405,2.0
84501,1.0
84604,2.0
84651,1.0
84721,1.0
84790,1.0
87102,2.0
87106,2.3181818181818183
87109,2.0
87114,2.0
87301,1.0909090909090908
87401,2.0
87505,2.0
87507,1.0
87532,1.5454545454545454
87571,1.9090909090909092
88011,1.0
88101,2.1818181818181817
88201,0.5
88220,2.0
88310,2.0
89011,3.0
89027,1.0
89030,2.909090909090909
89048,1.5454545454545454
89052,2.0
89102,3.0
89106,3.0
89109,2.3636363636363638
89113,1.0
89118,3.0
89128,3.0
89144,2.0
89148,1.0
89149,3.0
89406,1.0
89434,1.0
89502,1.6363636363636365
89503,1.0909090909090908
89521,1.0
89703,1.0
89801,1.0
96701,1.0
96720,1.0
96734,1.0
96743,1.0
96750,2.0
96766,1.0
96793,1.0
96813,0.5
96817,1.0
96819,1.0
97015,2.0
97030,1.0
97031,1.0
97045,1.0
97058,1.0
97062,1.0
97123,1.0
97124,1.0
97128,1.0
97132,1.0
97141,1.0
97210,1.0
97213,2.0
97216,1.0
97222,1.0
97225,1.0
97227,2.0
97239,1.0
97301,1.7272727272727273
97321,1.0
97330,1.0
97355,1.0
97365,1.1818181818181819
97367,1.8181818181818181
97381,1.0
97383,1.0909090909090908
97420,2.5454545454545454
97471,0.0
97477,1.1363636363636365
97504,1.0
97527,2.4545454545454546
97601,1.7272727272727273
97701,1.0
97914,1.6363636363636365
98001,2.0
98003,2.0
98004,2.0
98026,2.0
98029,1.0
98034,1.0
98042,1.0
98055,2.0
98101,1.1818181818181819
98104,3.0
98122,0.5
98166,2.0
98195,2.0
98201,3.0
98221,1.0
98223,3.0
98225,2.5454545454545454
98274,2.0
98284,1.0
98310,2.0
98332,1.0
98362,2.0
98368,1.0
98372,3.0
98405,1.6818181818181819
98499,1.6363636363636365
98502,1.0
98506,2.0
98520,3.0
98531,1.4545454545454546
98632,1.0
98668,3.0
98686,0.0
98807,1.0
98837,1.0
98902,2.5454545454545454
99204,1.8181818181818181
99208,1.0
99210,1.0
99216,1.0
99301,1.0
99336,1.0909090909090908
99352,1.0
99362,1.0
